"25f7ec3ad88d81e64520caf328b83f41,""Juste magnifique  �� J'adore ��� <br/> Je peux mille fois j'irais toujours aussi souvent je peux tellement J'adore ���"",5,2017-09-27 00:29:00,""00:29"",0,""Mer"",""juste magnifique    j adore      je peux mille fois j irais toujours aussi souvent je peux tellement j adore    "",""french"",""2017-09"",112,18";;;;;;;;;;;;;;;;
"9d0a5f06bf4c69c583cad69954241bd4,""j adore  Disneyland  paris  .....dommage  que  j habite   loing...donc  plus  onéreux  pour  moi  ....vivement  la prochaine   visite   ....."",4,2017-09-26 23:09:00,""23:09"",23,""Mar"",""j adore disneyland paris      dommage que j habite loing   donc plus onéreux pour moi     vivement la prochaine visite      "",""french"",""2017-09"",124,18";;;;;;;;;;;;;;;;
"4b5063c7aa61dc381f4e95f6de116188,NA,5,2017-09-26 22:50:00,""22:50"",22,""Mar"",NA,NA,""2017-09"",0,0";;;;;;;;;;;;;;;;
"5181230b6fc6aa91396f290440326f1f,NA,5,2017-09-26 22:42:00,""22:42"",22,""Mar"",NA,NA,""2017-09"",0,0";;;;;;;;;;;;;;;;
"9a129dc48577a30bab11d979339271fd,""10 hours of smiling"",5,2017-09-26 22:21:00,""22:21"",22,""Mar"","" hours of smiling"",""english"",""2017-09"",17,3";;;;;;;;;;;;;;;;
"27ce8187cc2fc6bbf8cc1ee0576ec35e,NA,5,2017-09-26 21:41:00,""21:41"",21,""Mar"",NA,NA,""2017-09"",0,0";;;;;;;;;;;;;;;;
"22a05ab1a8ff949c294045f8ca3a8079,""toujours aussi magique mais par pitié. ..dite le quand une attraction est en panne....au lieu de faire poirote les guests sans rien dire....par moment je me crois a la sncf....ca communique mais pas vraiment"",5,2017-09-26 21:37:00,""21:37"",21,""Mar"",""toujours aussi magique mais par pitié    dite le quand une attraction est en panne    au lieu de faire poirote les guests sans rien dire    par moment je me crois a la sncf    ca communique mais pas vraiment"",""french"",""2017-09"",207,37";;;;;;;;;;;;;;;;
"9a71497d70b89f45fddefe89ab7c6bd5,NA,5,2017-09-26 21:17:00,""21:17"",21,""Mar"",NA,NA,""2017-09"",0,0";;;;;;;;;;;;;;;;
"56afd966a84065d6143cbf6cd7f5f7e3,NA,5,2017-09-26 20:29:00,""20:29"",20,""Mar"",NA,NA,""2017-09"",0,0";;;;;;;;;;;;;;;;
"8c2a5ff4e902f4671f03bc47ecb9f665,NA,5,2017-09-26 20:27:00,""20:27"",20,""Mar"",NA,NA,""2017-09"",0,0";;;;;;;;;;;;;;;;
"ce6c6465bfe342a6bd7850bdce2e956d,NA,5,2017-09-26 19:24:00,""19:24"",19,""Mar"",NA,NA,""2017-09"",0,0";;;;;;;;;;;;;;;;
"19a4a82fa41c33ee018daf9f89127b01,""Magnifique,seul bémol le temps d'attente pour les jeux ne pouvant pas prendre les poussettes dans les fils d'attente et devoir porter les enfants pendant 30 min ou 1h passé c'est la galère pour un parc pour enfants c' est très mal pensé. En plus un de mes enfants a eu un chagrin en montant dans un jeu le personnel à demandé à mon mari de sortir du jeu car il ne voulais pas démarrer avec ma fille qui pleurait alors qu'elle se serait calmé en voyant les décors du jeu."",4,2017-09-26 19:00:00,""19:00"",19,""Mar"",""magnifique seul bémol le temps d attente pour les jeux ne pouvant pas prendre les poussettes dans les fils d attente et devoir porter les enfants pendant  min ou h passé c est la galère pour un parc pour enfants c  est très mal pensé  en plus un de mes enfants a eu un chagrin en montant dans un jeu le personnel à demandé à mon mari de sortir du jeu car il ne voulais pas démarrer avec ma fille qui pleurait alors qu elle se serait calmé en voyant les décors du jeu "",""french"",""2017-09"",467,94";;;;;;;;;;;;;;;;
"61aa3b8f0e98629c82bb9dea04545bfb,NA,5,2017-09-26 18:57:00,""18:57"",18,""Mar"",NA,NA,""2017-09"",0,0";;;;;;;;;;;;;;;;
"a55f1b4d8941b7c6727a2c854991b1d0,NA,4,2017-09-26 18:02:00,""18:02"",18,""Mar"",NA,NA,""2017-09"",0,0";;;;;;;;;;;;;;;;
"351c648e3c9fac9c9ddb40be12d40050,""Avoir réalisé le rêve de petite fille de ma chérie ! Une journée inoubliable, un autre monde.. cet endroit ou rime bonheur, émerveillement et amour ��"",5,2017-09-26 17:59:00,""17:59"",17,""Mar"",""avoir réalisé le rêve de petite fille de ma chérie   une journée inoubliable  un autre monde   cet endroit ou rime bonheur  émerveillement et amour   "",""french"",""2017-09"",150,24";;;;;;;;;;;;;;;;
"22bb9a46790555d1f2571057d64b67a8,NA,5,2017-09-26 17:25:00,""17:25"",17,""Mar"",NA,NA,""2017-09"",0,0";;;;;;;;;;;;;;;;
"53de0cbeb368ee0c58e189646dfba9e4,""Ce parc est et restera toujours féerique <span class=""""""""""""""""_5mfr _47e3""""""""""""""""><img alt="""""""""""""""""""""""""""""""" class=""""""""""""""""img"""""""""""""""" height=""""""""""""""""24"""""""""""""""" role=""""""""""""""""presentation"""""""""""""""" src=""""""""""""""""https://static.xx.fbcdn.net/images/emoji.php/v9/f70/2/24/2764.png"""""""""""""""" width=""""""""""""""""24""""""""""""""""/><span class=""""""""""""""""_7oe"""""""""""""""">❤️</span></span>"",5,2017-09-26 17:22:00,""17:22"",17,""Mar"",""ce parc est et restera toujours féerique  ️"",""french"",""2017-09"",43,7";;;;;;;;;;;;;;;;
"a98cfbeab163c5e3ac8f22105ce354a2,NA,4,2017-09-26 16:56:00,""16:56"",16,""Mar"",NA,NA,""2017-09"",0,0";;;;;;;;;;;;;;;;
"a6621bca66d5edebc98b45c38e515f60,NA,5,2017-09-26 16:48:00,""16:48"",16,""Mar"",NA,NA,""2017-09"",0,0";;;;;;;;;;;;;;;;
"0bbd6133bfb58e042ee60f635f4416e7,NA,5,2017-09-26 16:35:00,""16:35"",16,""Mar"",NA,NA,""2017-09"",0,0";;;;;;;;;;;;;;;;
"6f522b9cdd13e6534a312ce4d4230bbf,NA,3,2017-09-26 15:35:00,""15:35"",15,""Mar"",NA,NA,""2017-09"",0,0";;;;;;;;;;;;;;;;
"b8d0e959a4fa6dec88ef154ba417e3c7,""Comme d'hab c'est un bonheur d'y aller malgré les longues minutes à attendre ... <br/> Par contre faudrait dire à certains de vos employés que l'Indiana Jones a réouvert lol ils n'était pas au courant apparemment ... <br/> Space montain une tuerie �"",4,2017-09-26 15:29:00,""15:29"",15,""Mar"",""comme d hab c est un bonheur d y aller malgré les longues minutes à attendre      par contre faudrait dire à certains de vos employés que l indiana jones a réouvert lol ils n était pas au courant apparemment      space montain une tuerie  "",""french"",""2017-09"",239,43";;;;;;;;;;;;;;;;
"1c96b91330b9c810eb545713ca13de3a,NA,5,2017-09-26 15:27:00,""15:27"",15,""Mar"",NA,NA,""2017-09"",0,0";;;;;;;;;;;;;;;;
"094b5378794e0b6ccf863edb16681919,""Les parcs en Eux meme sont magnifique , les décors sont magiques mais l'organisation est a revoir complètement... quelques exemples : il y avait le marathon ce week-end dans le parc Walt Disney studio ... beaucoup de monde dans le parc , les 3/4 des attractions avec 90 minute d'attente , Pour des adultes Cest deja relativement long mais Pour des enfants Cest l'enfer , Alors en plus de ses files d'attente interminables, si en plus on supprime des horaires de spectacle Comme mo<span class=""""""""""""""""text_exposed_hide"""""""""""""""">...</span><span class=""""""""""""""""text_exposed_show"""""""""""""""">tor action ( une représentation le Dimanche à 17h Alors Que il n'y en a pas eu Avant dans le journee ! Du coup choisir entre cela , Ou La parade ... ensuite nous avions pris le petit dej Avec rencontre Avec les personnages Disney ... indiqué au plazza garden dans le parc historique et prévu à 9h30 , On nous dit d'y aller 30 Min Avant Alors Que le parc ouvre à 10h ... donc On à attendu faute de pouvoir rentrer Avant puis On Arrive Et La On nous dit exceptionnellement avec la course � Ca a lieu au parc studio ... La on repart à l'endroit indiqué Avec 35 Min de file d'attente pour laisser passer les coureurs du marathon . Je m'arrête là mais je peux vous citer pleins d'autres exemples, Disney est une pompe à fric ... Comment des enfants peuvent attendre plus d'une heure à chaque attraction ? Du coup en 2 jour On à fait 4 attraction. Et 2 spectacles Pour 700€ ...</span>"",2,2017-09-26 15:07:00,""15:07"",15,""Mar"",""les parcs en eux meme sont magnifique   les décors sont magiques mais l organisation est a revoir complètement    quelques exemples   il y avait le marathon ce week end dans le parc walt disney studio     beaucoup de monde dans le parc   les   des attractions avec  minute d attente   pour des adultes cest deja relativement long mais pour des enfants cest l enfer   alors en plus de ses files d attente interminables  si en plus on supprime des horaires de spectacle comme mo   tor action   une représentation le dimanche à h alors que il n y en a pas eu avant dans le journee   du coup choisir entre cela   ou la parade     ensuite nous avions pris le petit dej avec rencontre avec les personnages disney     indiqué au plazza garden dans le parc historique et prévu à h   on nous dit d y aller  min avant alors que le parc ouvre à h     donc on à attendu faute de pouvoir rentrer avant puis on arrive et la on nous dit exceptionnellement avec la course   ca a lieu au parc studio     la on repart à l endroit indiqué avec  min de file d attente pour laisser passer les coureurs du marathon   je m arrête là mais je peux vous citer pleins d autres exemples  disney est une pompe à fric     comment des enfants peuvent attendre plus d une heure à chaque attraction   du coup en  jour on à fait  attraction  et  spectacles pour      "",""french"",""2017-09"",1333,239";;;;;;;;;;;;;;;;
"b3a672a5862962830ff10f6e5fda484a,""Alles super geregeld. Alleen een beetje weinig restaurants waar je savonds de voucher kan besteden. Verder top!"",5,2017-09-26 15:06:00,""15:06"",15,""Mar"",""alles super geregeld  alleen een beetje weinig restaurants waar je savonds de voucher kan besteden  verder top "",""dutch"",""2017-09"",111,17";;;;;;;;;;;;;;;;
"4d8a5bcd5f1d20f801981302096e678c,NA,5,2017-09-26 14:42:00,""14:42"",14,""Mar"",NA,NA,""2017-09"",0,0";;;;;;;;;;;;;;;;
"bd6b608bfd91c0a734879d6040e3bc91,""We love you so much !!!"",5,2017-09-26 14:33:00,""14:33"",14,""Mar"",""we love you so much    "",""czech-iso8859_2"",""2017-09"",23,5";;;;;;;;;;;;;;;;
"674608c8b43dd0d74d860e80ceff23d4,""Deuxième fois toujours aussi bien."",5,2017-09-26 14:20:00,""14:20"",14,""Mar"",""deuxième fois toujours aussi bien "",""french"",""2017-09"",34,5";;;;;;;;;;;;;;;;
"6cdf903c4635fa47ba2ef611294c17c9,NA,5,2017-09-26 14:19:00,""14:19"",14,""Mar"",NA,NA,""2017-09"",0,0";;;;;;;;;;;;;;;;
"a7755f22620a9428740b3e6d55a64d98,NA,5,2017-09-26 14:17:00,""14:17"",14,""Mar"",NA,NA,""2017-09"",0,0";;;;;;;;;;;;;;;;
"709a7851b9badd64c0181777a2bf0f76,NA,5,2017-09-26 12:27:00,""12:27"",12,""Mar"",NA,NA,""2017-09"",0,0";;;;;;;;;;;;;;;;
"f126e18dd90d40818fb17b1fc30ed97c,NA,5,2017-09-26 11:47:00,""11:47"",11,""Mar"",NA,NA,""2017-09"",0,0";;;;;;;;;;;;;;;;
"4eea113c50a8cddfaf952f4941253307,""Fantastique, magique, féerique ! <br/> Une super journée jusqu'au bouquet final en soirée ! Des étoiles plein les yeux et des attractions toutes plus géniales les uns que les autres ! Mention spéciale au star tour qui donne des frissons au grand enfant que je suis�"",5,2017-09-26 11:36:00,""11:36"",11,""Mar"",""fantastique  magique  féerique    une super journée jusqu au bouquet final en soirée   des étoiles plein les yeux et des attractions toutes plus géniales les uns que les autres   mention spéciale au star tour qui donne des frissons au grand enfant que je suis "",""french"",""2017-09"",260,43";;;;;;;;;;;;;;;;
"cdff71804f8d2e20f4903e197a04d96b,NA,5,2017-09-26 11:30:00,""11:30"",11,""Mar"",NA,NA,""2017-09"",0,0";;;;;;;;;;;;;;;;
"db35d08ae74be17fc26ec8cb5714fcf2,NA,5,2017-09-26 11:24:00,""11:24"",11,""Mar"",NA,NA,""2017-09"",0,0";;;;;;;;;;;;;;;;
"468bdeab77fbc72be0b1e96a4558747d,NA,5,2017-09-26 08:47:00,""08:47"",8,""Mar"",NA,NA,""2017-09"",0,0";;;;;;;;;;;;;;;;
"8bffaa1fb979231150cd3fc887ddfb9a,NA,5,2017-09-26 08:45:00,""08:45"",8,""Mar"",NA,NA,""2017-09"",0,0";;;;;;;;;;;;;;;;
"c2cdfed71a3f3629906ae342fa2a01fd,""Super week-end !! Tjrs des attractions impressionnant !! Et le spectacle pour les 25 ans super beau , féerique, magnifique je n'ai pas les mots pour décrire comment c'était !!! Merci"",5,2017-09-26 08:42:00,""08:42"",8,""Mar"",""super week end    tjrs des attractions impressionnant    et le spectacle pour les  ans super beau   féerique  magnifique je n ai pas les mots pour décrire comment c était     merci"",""french"",""2017-09"",180,29";;;;;;;;;;;;;;;;
"14fd4e0ae68a70f8d1843c9eea448625,""Grandiose, tout simplement magique, un simple et grand merci à  tous pour cette féérie"",5,2017-09-26 08:30:00,""08:30"",8,""Mar"",""grandiose  tout simplement magique  un simple et grand merci à tous pour cette féérie"",""french"",""2017-09"",85,14";;;;;;;;;;;;;;;;
"88bb04d5339262b1610c837c875c5d1b,NA,5,2017-09-26 08:16:00,""08:16"",8,""Mar"",NA,NA,""2017-09"",0,0";;;;;;;;;;;;;;;;
"d2ebb0348a8350427d6c6010d2310095,NA,5,2017-09-26 08:02:00,""08:02"",8,""Mar"",NA,NA,""2017-09"",0,0";;;;;;;;;;;;;;;;
"bf729ad8e216c580d163c2308b372e42,NA,5,2017-09-26 07:42:00,""07:42"",7,""Mar"",NA,NA,""2017-09"",0,0";;;;;;;;;;;;;;;;
"d0bab5c59ee9d86255478ad8543e2d1b,NA,5,2017-09-26 06:10:00,""06:10"",6,""Mar"",NA,NA,""2017-09"",0,0";;;;;;;;;;;;;;;;
"b29c8e1cb33d1237ccf99c66b0749108,NA,4,2017-09-25 23:48:00,""23:48"",23,""Lun"",NA,NA,""2017-09"",0,0";;;;;;;;;;;;;;;;
"6cbd479d7ff12ebd5493072a65c3efd7,NA,4,2017-09-25 23:31:00,""23:31"",23,""Lun"",NA,NA,""2017-09"",0,0";;;;;;;;;;;;;;;;
"482ff15a2d129ae79d3593805d29465e,""J'ai adoré ��� le seul petit truc que j'ai regretté que les musiques légendaires telles que HAKUNA matata. .. ce rêve bleu....etc ne retentissent pas dans le parc..... j'ai déjà hâte d'y retourner"",5,2017-09-25 23:25:00,""23:25"",23,""Lun"",""j ai adoré     le seul petit truc que j ai regretté que les musiques légendaires telles que hakuna matata     ce rêve bleu    etc ne retentissent pas dans le parc      j ai déjà hâte d y retourner"",""french"",""2017-09"",196,36";;;;;;;;;;;;;;;;
"512bed9b63958545e28382d97cfe0d35,NA,5,2017-09-25 23:14:00,""23:14"",23,""Lun"",NA,NA,""2017-09"",0,0";;;;;;;;;;;;;;;;
"30a8666b9c816ed9dc2b092bd059586c,NA,5,2017-09-25 22:34:00,""22:34"",22,""Lun"",NA,NA,""2017-09"",0,0";;;;;;;;;;;;;;;;
"2c64172220949e633e6e1541f47aaa7d,NA,5,2017-09-25 22:22:00,""22:22"",22,""Lun"",NA,NA,""2017-09"",0,0";;;;;;;;;;;;;;;;
"9c809aa1e85573c6256c42419506a0b4,NA,5,2017-09-25 22:20:00,""22:20"",22,""Lun"",NA,NA,""2017-09"",0,0";;;;;;;;;;;;;;;;
"281ab624f552edc54d0605cdeaf0281c,NA,3,2017-09-25 22:13:00,""22:13"",22,""Lun"",NA,NA,""2017-09"",0,0";;;;;;;;;;;;;;;;
"ee4af5350d84a58e7ee116cf5dd6a100,NA,5,2017-09-25 22:06:00,""22:06"",22,""Lun"",NA,NA,""2017-09"",0,0";;;;;;;;;;;;;;;;
"c4c55bf0bb864eb1533e87032723d066,""Merci Run disney , j'ai adoré une superbe expérience , je souhaite vraiment renouveler ce week-end , avec des amis <span class=""""""""""""""""_5mfr _47e3""""""""""""""""><img alt="""""""""""""""""""""""""""""""" class=""""""""""""""""img"""""""""""""""" height=""""""""""""""""16"""""""""""""""" role=""""""""""""""""presentation"""""""""""""""" src=""""""""""""""""https://static.xx.fbcdn.net/images/emoji.php/v9/ff6/2/16/1f609.png"""""""""""""""" width=""""""""""""""""16""""""""""""""""/><span class=""""""""""""""""_7oe"""""""""""""""">😉</span></span>"",5,2017-09-25 22:01:00,""22:01"",22,""Lun"",""merci run disney   j ai adoré une superbe expérience   je souhaite vraiment renouveler ce week end   avec des amis  "",""french"",""2017-09"",116,19";;;;;;;;;;;;;;;;
"137af3aff14d838fa29c57330a1ef162,NA,5,2017-09-25 21:28:00,""21:28"",21,""Lun"",NA,NA,""2017-09"",0,0";;;;;;;;;;;;;;;;
"72b5de7e33721404eb5ebf6e9eee9d1c,""On a adoré c était magnifique mais enfants étaient très contents malgré le temps d'attente exagéré mais on a pu faire pas mal d attraction et on est sorti comme des mouches lol"",5,2017-09-25 21:25:00,""21:25"",21,""Lun"",""on a adoré c était magnifique mais enfants étaient très contents malgré le temps d attente exagéré mais on a pu faire pas mal d attraction et on est sorti comme des mouches lol"",""french"",""2017-09"",176,34";;;;;;;;;;;;;;;;
"51f1e38c02ceac10ff71200cb29e9a7a,""Merci à ma cousine qui nous a fait découvrir l'univers Disney grâce à ses pass et ses bons tuyaux. Sans elle nous n'aurions pas vu l'essentiel et nous nous serions ruiné...plan hôtel TOP et réductions sur tous les achats....trop forte la cousine!!!!<br/> J'ai eu le plaisir de participer aux 2 premières courses, 5 et 10 km....pas vu beaucoup de personnages et surtout pas eu de médaille pour les 5km....il en manquait 400 d'après ce qu'on nous a dit!!!!!! Bravo l'organisation à 2 balles...<br/>  Pas de personnages dans le parc en journée, c'est triste pour les gamins qui aimeraient les rencontrer....pourquoi les cacher??????<br/> Bon souvenir quand même, nous avons passé de très bons moments de rigolade mais 2 jours épuisants...comme dans tous les parcs �"",4,2017-09-25 21:09:00,""21:09"",21,""Lun"",""merci à ma cousine qui nous a fait découvrir l univers disney grâce à ses pass et ses bons tuyaux  sans elle nous n aurions pas vu l essentiel et nous nous serions ruiné   plan hôtel top et réductions sur tous les achats    trop forte la cousine     j ai eu le plaisir de participer aux  premières courses   et  km    pas vu beaucoup de personnages et surtout pas eu de médaille pour les km    il en manquait  d après ce qu on nous a dit       bravo l organisation à  balles    pas de personnages dans le parc en journée  c est triste pour les gamins qui aimeraient les rencontrer    pourquoi les cacher       bon souvenir quand même  nous avons passé de très bons moments de rigolade mais  jours épuisants   comme dans tous les parcs  "",""french"",""2017-09"",736,131";;;;;;;;;;;;;;;;
"11bec405720437ead30f47235dc654ba,NA,5,2017-09-25 21:06:00,""21:06"",21,""Lun"",NA,NA,""2017-09"",0,0";;;;;;;;;;;;;;;;
"5a04bffbf662e0c22f5f23f1f9ffebcc,NA,1,2017-09-25 20:45:00,""20:45"",20,""Lun"",NA,NA,""2017-09"",0,0";;;;;;;;;;;;;;;;
"3b8ebac5cf0828f784becdc210cbc733,NA,5,2017-09-25 20:38:00,""20:38"",20,""Lun"",NA,NA,""2017-09"",0,0";;;;;;;;;;;;;;;;
"f780ab606c70f3110a79b5d56081cbc7,NA,5,2017-09-25 20:23:00,""20:23"",20,""Lun"",NA,NA,""2017-09"",0,0";;;;;;;;;;;;;;;;
"79c65e0c7815ce1e6cc9f93cabb20adc,""Toujours plein les yeux de rêves un spectacle magnifique"",4,2017-09-25 20:22:00,""20:22"",20,""Lun"",""toujours plein les yeux de rêves un spectacle magnifique"",""french"",""2017-09"",56,9";;;;;;;;;;;;;;;;
"941cf4bb6c809887c06ea6a8b1194ff8,""J'ai vécu un moment féerique, magique et je suis retombée en enfance . Et j'étais très bien accompagnée <span class=""""""""""""""""_47e3 _5mfr"""""""""""""""" title=""""""""""""""""émoticône smile""""""""""""""""><img alt="""""""""""""""""""""""""""""""" class=""""""""""""""""img"""""""""""""""" height=""""""""""""""""16"""""""""""""""" role=""""""""""""""""presentation"""""""""""""""" src=""""""""""""""""https://static.xx.fbcdn.net/images/emoji.php/v9/feb/2/16/1f642.png"""""""""""""""" width=""""""""""""""""16""""""""""""""""/><span aria-hidden=""""""""""""""""true"""""""""""""""" class=""""""""""""""""_7oe"""""""""""""""">:)</span></span>"",5,2017-09-25 20:08:00,""20:08"",20,""Lun"",""j ai vécu un moment féerique  magique et je suis retombée en enfance   et j étais très bien accompagnée   "",""french"",""2017-09"",106,19";;;;;;;;;;;;;;;;
